record_id,brand,country,region,plan_type,rate_per_min_myr,rate_fixed_per_min_myr,rate_per_sms_myr,country_code,access_code,plan_specific,notes,source_url,scraped_at
1,U Mobile,Afghanistan,South Asia,prepaid,2.38,2.38,0.35,93.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
2,U Mobile,Afghanistan,South Asia,postpaid,2.38,2.38,0.35,93.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
3,U Mobile,Albania,Europe,prepaid,2.38,2.38,0.35,355.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
4,U Mobile,Albania,Europe,postpaid,2.38,2.38,0.35,355.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
5,U Mobile,Algeria,Africa,prepaid,2.38,2.38,0.35,213.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
6,U Mobile,Algeria,Africa,postpaid,2.38,2.38,0.35,213.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
7,U Mobile,American Samoa,Oceania,prepaid,1.38,1.38,0.35,1684.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
8,U Mobile,American Samoa,Oceania,postpaid,1.38,1.38,0.35,1684.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
9,U Mobile,Andorra,Other,prepaid,3.38,3.38,0.35,376.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
10,U Mobile,Andorra,Other,postpaid,3.38,3.38,0.35,376.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
11,U Mobile,Angola,Other,prepaid,3.38,3.38,0.35,244.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
12,U Mobile,Angola,Other,postpaid,3.38,3.38,0.35,244.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
13,U Mobile,Anguilla,Other,prepaid,3.38,3.38,0.35,1264.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
14,U Mobile,Anguilla,Other,postpaid,3.38,3.38,0.35,1264.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
15,U Mobile,Antarctica,Other,prepaid,16.0,16.0,0.35,672.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
16,U Mobile,Antarctica,Other,postpaid,16.0,16.0,0.35,672.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
17,U Mobile,Antigua and Barbuda,Other,prepaid,,,0.35,,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
18,U Mobile,Antigua and Barbuda,Other,postpaid,,,0.35,,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
19,U Mobile,Argentina,South America,prepaid,,,0.35,54.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
20,U Mobile,Argentina,South America,postpaid,,,0.35,54.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
21,U Mobile,Armenia,Other,prepaid,3.38,3.38,0.35,374.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
22,U Mobile,Armenia,Other,postpaid,3.38,3.38,0.35,374.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
23,U Mobile,Aruba,Other,prepaid,3.38,3.38,0.35,297.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
24,U Mobile,Aruba,Other,postpaid,3.38,3.38,0.35,297.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
25,U Mobile,Ascension Island,Other,prepaid,3.38,3.38,0.35,247.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
26,U Mobile,Ascension Island,Other,postpaid,3.38,3.38,0.35,247.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
27,U Mobile,Australia,Oceania,prepaid,0.9,0.9,0.35,61.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
28,U Mobile,Australia,Oceania,postpaid,1.0,1.0,0.35,61.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
29,U Mobile,Austria,Europe,prepaid,2.38,2.38,0.35,43.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
30,U Mobile,Austria,Europe,postpaid,2.38,2.38,0.35,43.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
31,U Mobile,Azerbaijan,Other,prepaid,3.38,3.38,0.35,994.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
32,U Mobile,Azerbaijan,Other,postpaid,3.38,3.38,0.35,994.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
33,U Mobile,Bahamas,Other,prepaid,3.38,3.38,0.35,,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
34,U Mobile,Bahamas,Other,postpaid,3.38,3.38,0.35,,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
35,U Mobile,Bahrain,Middle East,prepaid,1.38,1.38,0.35,973.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
36,U Mobile,Bahrain,Middle East,postpaid,1.38,1.38,0.35,973.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
37,U Mobile,Bangladesh,South Asia,prepaid,0.08,0.08,0.35,880.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
38,U Mobile,Bangladesh,South Asia,postpaid,0.9,0.9,0.35,880.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
39,U Mobile,Barbados,Other,prepaid,3.38,3.38,0.35,,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
40,U Mobile,Barbados,Other,postpaid,3.38,3.38,0.35,,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
41,U Mobile,Belarus,Europe,prepaid,3.38,3.38,0.35,375.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
42,U Mobile,Belarus,Europe,postpaid,3.38,3.38,0.35,375.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
43,U Mobile,Belgium,Europe,prepaid,2.38,2.38,0.35,32.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
44,U Mobile,Belgium,Europe,postpaid,2.38,2.38,0.35,32.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
45,U Mobile,Belize,Other,prepaid,3.38,3.38,0.35,501.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
46,U Mobile,Belize,Other,postpaid,3.38,3.38,0.35,501.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
47,U Mobile,Benin,Other,prepaid,3.38,3.38,0.35,229.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
48,U Mobile,Benin,Other,postpaid,3.38,3.38,0.35,229.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
49,U Mobile,Bermuda,Other,prepaid,3.38,3.38,0.35,,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
50,U Mobile,Bermuda,Other,postpaid,3.38,3.38,0.35,,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
51,U Mobile,Bhutan,South Asia,prepaid,3.38,3.38,0.35,975.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
52,U Mobile,Bhutan,South Asia,postpaid,3.38,3.38,0.35,975.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
53,U Mobile,Bolivia,South America,prepaid,3.38,3.38,0.35,591.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
54,U Mobile,Bolivia,South America,postpaid,3.38,3.38,0.35,591.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
55,U Mobile,Bosnia,Other,prepaid,3.38,3.38,0.35,387.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
56,U Mobile,Bosnia,Other,postpaid,3.38,3.38,0.35,387.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
57,U Mobile,Botswana,Other,prepaid,3.38,3.38,0.35,267.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
58,U Mobile,Botswana,Other,postpaid,3.38,3.38,0.35,267.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
59,U Mobile,Brazil,South America,prepaid,3.38,3.38,0.35,55.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
60,U Mobile,Brazil,South America,postpaid,3.38,3.38,0.35,55.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
61,U Mobile,British Virgin Islands,Other,prepaid,3.38,3.38,0.35,,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
62,U Mobile,British Virgin Islands,Other,postpaid,3.38,3.38,0.35,,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
63,U Mobile,Brunei,Southeast Asia,prepaid,0.6,0.6,0.35,673.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
64,U Mobile,Brunei,Southeast Asia,postpaid,2.0,2.0,0.35,673.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
65,U Mobile,Bulgaria,Europe,prepaid,3.38,3.38,0.35,359.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
66,U Mobile,Bulgaria,Europe,postpaid,3.38,3.38,0.35,359.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
67,U Mobile,Burkina Faso,Other,prepaid,3.38,3.38,0.35,226.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
68,U Mobile,Burkina Faso,Other,postpaid,3.38,3.38,0.35,226.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
69,U Mobile,Burundi,Other,prepaid,3.38,3.38,0.35,257.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
70,U Mobile,Burundi,Other,postpaid,3.38,3.38,0.35,257.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
71,U Mobile,Cambodia,Southeast Asia,prepaid,0.52,0.52,0.35,855.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
72,U Mobile,Cambodia,Southeast Asia,postpaid,1.3,1.3,0.35,855.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
73,U Mobile,Cameroon,Africa,prepaid,3.38,3.38,0.35,237.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
74,U Mobile,Cameroon,Africa,postpaid,3.38,3.38,0.35,237.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
75,U Mobile,Canada,North America,prepaid,0.28,0.28,0.35,1.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
76,U Mobile,Canada,North America,postpaid,0.28,0.28,0.35,1.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
77,U Mobile,Cape Verde,Other,prepaid,3.38,3.38,0.35,238.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
78,U Mobile,Cape Verde,Other,postpaid,3.38,3.38,0.35,238.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
79,U Mobile,Cayman Islands,Other,prepaid,3.38,3.38,0.35,,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
80,U Mobile,Cayman Islands,Other,postpaid,3.38,3.38,0.35,,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
81,U Mobile,Central African Republic,Other,prepaid,4.38,4.38,0.35,236.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
82,U Mobile,Central African Republic,Other,postpaid,4.38,4.38,0.35,236.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
83,U Mobile,Chad,Other,prepaid,3.38,3.38,0.35,235.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
84,U Mobile,Chad,Other,postpaid,3.38,3.38,0.35,235.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
85,U Mobile,Chile,South America,prepaid,3.38,3.38,0.35,56.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
86,U Mobile,Chile,South America,postpaid,3.38,3.38,0.35,56.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
87,U Mobile,China,East Asia,prepaid,0.26,0.26,0.35,86.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
88,U Mobile,China,East Asia,postpaid,0.5,0.5,0.35,86.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
89,U Mobile,Colombia,South America,prepaid,3.38,3.38,0.35,57.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
90,U Mobile,Colombia,South America,postpaid,3.38,3.38,0.35,57.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
91,U Mobile,Comoros,Other,prepaid,3.38,3.38,0.35,269.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
92,U Mobile,Comoros,Other,postpaid,3.38,3.38,0.35,269.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
93,U Mobile,Congo Brazzaville,Other,prepaid,3.38,3.38,0.35,242.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
94,U Mobile,Congo Brazzaville,Other,postpaid,3.38,3.38,0.35,242.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
95,U Mobile,Congo DR,Other,prepaid,3.38,3.38,0.35,243.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
96,U Mobile,Congo DR,Other,postpaid,3.38,3.38,0.35,243.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
97,U Mobile,Cook Islands,Other,prepaid,4.38,4.38,0.35,682.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
98,U Mobile,Cook Islands,Other,postpaid,4.38,4.38,0.35,682.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
99,U Mobile,Costa Rica,Other,prepaid,3.38,3.38,0.35,506.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
100,U Mobile,Costa Rica,Other,postpaid,3.38,3.38,0.35,506.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
101,U Mobile,Croatia,Europe,prepaid,3.38,3.38,0.35,385.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
102,U Mobile,Croatia,Europe,postpaid,3.38,3.38,0.35,385.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
103,U Mobile,Cuba,Other,prepaid,4.38,4.38,0.35,53.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
104,U Mobile,Cuba,Other,postpaid,4.38,4.38,0.35,53.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
105,U Mobile,Cyprus,Other,prepaid,3.38,3.38,0.35,357.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
106,U Mobile,Cyprus,Other,postpaid,3.38,3.38,0.35,357.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
107,U Mobile,Czech Republic,Europe,prepaid,3.38,3.38,0.35,420.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
108,U Mobile,Czech Republic,Europe,postpaid,3.38,3.38,0.35,420.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
109,U Mobile,Denmark,Europe,prepaid,2.38,0.28,0.35,45.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
110,U Mobile,Denmark,Europe,postpaid,2.38,0.28,0.35,45.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
111,U Mobile,Diego Garcia,Other,prepaid,4.38,4.38,0.35,246.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
112,U Mobile,Diego Garcia,Other,postpaid,4.38,4.38,0.35,246.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
113,U Mobile,Djibouti,Other,prepaid,3.38,3.38,0.35,253.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
114,U Mobile,Djibouti,Other,postpaid,3.38,3.38,0.35,253.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
115,U Mobile,Dominica,Other,prepaid,3.38,3.38,0.35,,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
116,U Mobile,Dominica,Other,postpaid,3.38,3.38,0.35,,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
117,U Mobile,Dominican Republic,Other,prepaid,3.38,3.38,0.35,,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
118,U Mobile,Dominican Republic,Other,postpaid,3.38,3.38,0.35,,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
119,U Mobile,East Timor,Southeast Asia,prepaid,4.38,4.38,0.35,670.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
120,U Mobile,East Timor,Southeast Asia,postpaid,4.38,4.38,0.35,670.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
121,U Mobile,Ecuador,South America,prepaid,3.38,3.38,0.35,593.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
122,U Mobile,Ecuador,South America,postpaid,3.38,3.38,0.35,593.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
123,U Mobile,Egypt,Middle East,prepaid,3.38,3.38,0.35,20.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
124,U Mobile,Egypt,Middle East,postpaid,3.38,3.38,0.35,20.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
125,U Mobile,El Salvador,Other,prepaid,3.38,3.38,0.35,503.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
126,U Mobile,El Salvador,Other,postpaid,3.38,3.38,0.35,503.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
127,U Mobile,Equatorial Guinea,Other,prepaid,3.38,3.38,0.35,240.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
128,U Mobile,Equatorial Guinea,Other,postpaid,3.38,3.38,0.35,240.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
129,U Mobile,Eritrea,Other,prepaid,3.38,3.38,0.35,291.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
130,U Mobile,Eritrea,Other,postpaid,3.38,3.38,0.35,291.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
131,U Mobile,Estonia,Europe,prepaid,3.38,3.38,0.35,372.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
132,U Mobile,Estonia,Europe,postpaid,3.38,3.38,0.35,372.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
133,U Mobile,Ethiopia,Africa,prepaid,3.38,3.38,0.35,251.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
134,U Mobile,Ethiopia,Africa,postpaid,3.38,3.38,0.35,251.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
135,U Mobile,Falkland Islands,Other,prepaid,3.38,3.38,0.35,500.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
136,U Mobile,Falkland Islands,Other,postpaid,3.38,3.38,0.35,500.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
137,U Mobile,Faroe Islands,Other,prepaid,3.38,3.38,0.35,298.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
138,U Mobile,Faroe Islands,Other,postpaid,3.38,3.38,0.35,298.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
139,U Mobile,Fiji,Oceania,prepaid,3.38,3.38,0.35,679.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
140,U Mobile,Fiji,Oceania,postpaid,3.38,3.38,0.35,679.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
141,U Mobile,Finland,Europe,prepaid,2.38,2.38,0.35,358.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
142,U Mobile,Finland,Europe,postpaid,2.38,2.38,0.35,358.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
143,U Mobile,France,Europe,prepaid,1.38,1.38,0.35,33.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
144,U Mobile,France,Europe,postpaid,1.38,1.38,0.35,33.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
145,U Mobile,French Guiana,Other,prepaid,3.38,3.38,0.35,594.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
146,U Mobile,French Guiana,Other,postpaid,3.38,3.38,0.35,594.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
147,U Mobile,French Polynesia,Other,prepaid,3.38,3.38,0.35,689.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
148,U Mobile,French Polynesia,Other,postpaid,3.38,3.38,0.35,689.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
149,U Mobile,Gabon,Other,prepaid,3.38,3.38,0.35,241.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
150,U Mobile,Gabon,Other,postpaid,3.38,3.38,0.35,241.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
151,U Mobile,Gambia,Other,prepaid,3.38,3.38,0.35,220.0,133,False,,https://www.u.com.my/en/personal/mobile-plans/roam-travel/international-direct-dial,2026-05-17T16:33:39
